Id_current,Iq_current,speed_rpm,Tmagout_real,Tmagin_real,Twindoutlet_real,Twindinlet_real,Twinding_real,TPM_real
0.9145577961375015,0.8484912560789425,0.407143848145992,0.6600817248101322,0.618302453861677,0.5824845540625391,0.5203200193334223,0.596784287398286,0.6656261713075661
0.8644109783291408,0.9083719389162325,0.4110106576141254,0.6991834309959132,0.6505030471136425,0.5696247589207696,0.5954080681414218,0.6163391235520125,0.7221049718507325
0.9058717637515806,0.8184862193110544,0.4070662770102146,0.6946894427658632,0.6680002889153166,0.4766758477767016,0.48086671600922487,0.5823218792117587,0.7113683906746708
0.8519470477286939,0.8074441258832005,0.40593569599295193,0.6270322574056699,0.6123514581676017,0.49728919818929046,0.4850673445828708,0.6154228830601575,0.6913952694680945
0.8718245490828328,0.8557174887125606,0.40746314008202505,0.6818984890693709,0.6674495452621175,0.4532266587038129,0.5290677345108411,0.5659492716309299,0.7021298706946479
0.9150881750867335,0.8772144750260845,0.4047125490582077,0.6540642852150067,0.6684721961441834,0.5049726789781033,0.6064250758691543,0.5881043482755035,0.691623017138892
0.9321008127527249,0.8929037661388189,0.40737210925219225,0.6574648588626147,0.6720969590102511,0.5576783117764501,0.5274098266056109,0.6224287147559047,0.7060595274460457
0.9195474734845399,0.822850738763533,0.40851510075921965,0.6059564298951305,0.6775195075805468,0.5177917599026552,0.5276734626908065,0.6058196181909868,0.7197281914325511
0.9141498187201734,0.866140536498106,0.40888796196084193,0.6419860588367395,0.6992122315356654,0.5476917378376471,0.4873625574166268,0.5781729884722699,0.6547421904993085
0.9111850113637313,0.8275396414755863,0.41077885355424404,0.6270068531553016,0.6441240128265391,0.48142465087992886,0.565052227176863,0.5883493284575148,0.7093073752859729
0.8817347507354238,0.819159386272097,0.4094970968158344,0.6651125271151647,0.6540045021438549,0.5587578512208066,0.5650805784751307,0.6226174105854392,0.7215898319532823
0.9032249234374997,0.8473909119321889,0.4138180648549905,0.6716136475772584,0.6434643116291051,0.514595080656281,0.5607406674281501,0.5035939052786725,0.6902233176943479
0.9112496472144855,0.8358682474413877,0.41225261051571416,0.5985325557989972,0.6528610106878764,0.5340567251775757,0.5150970708598206,0.6559298739847582,0.7226833682984413
0.9522958308009309,0.7627198890089728,0.41281973076031914,0.6470195780146952,0.6864162534916459,0.5312843067834813,0.5132653088783338,0.5848688566495278,0.7792528248355379
0.9340801952541308,0.8522711576779366,0.4127915748528305,0.6742688490858384,0.6249115586233953,0.49258267323977156,0.49486225844017134,0.6135691953134614,0.7011956870505138
0.8787645049561564,0.8446976861226868,0.41430128774512887,0.6430847338127459,0.6347994857577183,0.49574990305046823,0.5389342610381461,0.6545770467384285,0.7148595438910736
0.9340854414875254,0.7782206497223774,0.4161680324690142,0.6652743123674207,0.6838290019346198,0.5677243047917334,0.502055727686523,0.5500861617084043,0.6721815776132507
0.9152022620140811,0.8049654359338521,0.4134966211931026,0.6566067286655112,0.6763105549560608,0.5489230731886114,0.49911971505407776,0.561080661015231,0.7106195152521158
0.9070937395529984,0.8031983899764283,0.4144746447584046,0.6565540553478012,0.646686124863916,0.5709280848455237,0.5238556399186471,0.5880929028827347,0.7113135900740434
0.940516769086688,0.7911517001914643,0.4157300140213214,0.6430311914279442,0.6736978384093637,0.5477077848214839,0.5226805440030786,0.5665021922553682,0.7019733846626894
0.9506934899788013,0.7612446916095533,0.41430152774685275,0.6212702665706079,0.6629587093606188,0.5420513511711984,0.5214908776363852,0.6512574465012426,0.6690131297854386
0.9468861036608872,0.7525340223829889,0.4158838653025839,0.623688120938017,0.688163331844443,0.4798278289097797,0.554410655879007,0.5607788301587595,0.7110681173580276
0.8986400722139732,0.767416830098317,0.41711172039520017,0.6660420207861805,0.6570968304110043,0.5280054468719505,0.5413907092081561,0.5777548168715568,0.7419647262468526
0.9109705910778746,0.7992637150654859,0.42027261086701584,0.6506266902137391,0.6782766159824083,0.5370415351432368,0.5302943799742708,0.6083445941634322,0.7065717549458691
0.92596764040367,0.7747415927673895,0.4196627385844295,0.6473523135253453,0.7135389530804068,0.6038161583021865,0.5461287565449846,0.5404709994423454,0.7325783631470516
0.9408125651658309,0.7413834302879116,0.42009337731105906,0.6410601978506769,0.6698577843860671,0.561974089922824,0.5084120601084092,0.5978794525340012,0.6896266413459873
0.8999023681478655,0.7713544939247671,0.4219167542663675,0.6436398937710301,0.6578866994195848,0.590135779093112,0.5438822106166242,0.6137552799994027,0.7253840386030813
0.9049730773559246,0.6545073697015872,0.42057779890279956,0.6749905214214312,0.6722283147717221,0.5584844271173257,0.5451346953496451,0.59005414119189,0.7133022085546931
0.8776910241884546,0.7723718132100711,0.42214835241853876,0.6432149672443203,0.64927653445981,0.5153783967010036,0.4919895003514641,0.603222363321317,0.6834926152864502
0.8721355440783044,0.6779883998189336,0.4217549867460154,0.6194484827074944,0.7084050453700403,0.5427352264266009,0.5729340106088711,0.5749312911287392,0.7232288107735417
0.9218345866989204,0.7150252486188557,0.4230154144170915,0.6694232266791551,0.6620419051615474,0.5484041460918692,0.5134483959119615,0.5489442325059879,0.6705394981054387
0.9325575818675849,0.6862423696194855,0.42193703156186485,0.6476142804272277,0.6526261000464649,0.5095561498832872,0.5454697006864506,0.6127960462308903,0.6877050617416933
0.8909028066890242,0.6753650738734012,0.41892074050608863,0.6527116958684088,0.6401434062206475,0.5275824101420112,0.5799376616933416,0.6638111169854634,0.7091310597210273
0.9152279079107064,0.7455195369805663,0.4238924467276202,0.6905865402916557,0.6828345901767271,0.5349511348900617,0.5734542255089542,0.6107272718082243,0.7161672396993906
0.8939136041344742,0.6897797047752349,0.4274263309397643,0.6522415917534684,0.6776097924223468,0.5951156873590685,0.5441335444972106,0.6280350429161844,0.6746459093344332
0.8627308871326892,0.7092883850335335,0.42701416036994055,0.6593984851318507,0.648160643723898,0.4717697304763617,0.5311808296745595,0.6390784592234752,0.73295704540219
0.8845698702788694,0.6915513250582649,0.4276284932238261,0.625676960821941,0.6718608849076385,0.5824039423975428,0.5744541755803219,0.5648045970300523,0.7195452555528303
0.9106964122850796,0.7020588721064304,0.42868517272859813,0.648859048716474,0.6276736711962956,0.5117848358442274,0.566529569963953,0.6668939558820439,0.6812496375571396
0.8638843545828618,0.6840599647349654,0.4270158914670542,0.6677007571968346,0.6637361108775576,0.4965757487133768,0.5239248921528811,0.5981986979876768,0.6702290468671669
0.9008110506467428,0.6364652074569627,0.4277565678765537,0.617809102109176,0.6701537878919617,0.5827776973407471,0.5189876726016793,0.6843231840074886,0.7055540875168258
0.7845712325000836,0.7009975775616165,0.42672105577725944,0.6577027735785541,0.6962049893598099,0.566375743526645,0.47620035656151094,0.5979129843758227,0.7000620856783117
0.8697987675010094,0.649349696668494,0.42782738921230645,0.6566761808308633,0.6440291550275967,0.5855558956542608,0.55013521373233,0.6926812553664025,0.7088309890769935
0.8444012396415069,0.6108500030070672,0.4301416640354411,0.6550314610808494,0.6328886243805356,0.5700688235103161,0.5421791478947913,0.6340013248585464,0.694167243796365
0.8280485208443231,0.6398660772185891,0.4317933442049419,0.6784871939573461,0.6413653158063165,0.6124488006326572,0.5820749363276833,0.6176523439466326,0.6472298329886562
0.8320649774501301,0.693535951275501,0.4297332777017159,0.6627129586158926,0.6324775668026599,0.5630887617969601,0.5575828973178245,0.6063738185655453,0.699457216643367
0.7705975456210883,0.6677029377416057,0.42965372946445374,0.688721781476561,0.6894974439768894,0.5382940068657326,0.5885146143382808,0.581827956930117,0.6943010750487646
0.8107035477138342,0.6249624728900011,0.43103399057823033,0.631679583524616,0.694723706031231,0.5558763662470132,0.5232842788070166,0.653982110256478,0.7359009275788
0.8191592092754062,0.6191431558676802,0.4326996854455542,0.6584616688584327,0.6686548839390839,0.5865305659501615,0.5834650687948243,0.6296373475982797,0.6825669568090496
0.8418532652593455,0.6141889570266884,0.42928177712012167,0.6578845846207313,0.6886916574849388,0.5197119848298954,0.5300298674461751,0.5307325126009959,0.7562514950296465
0.7819851507300564,0.6822936852524244,0.42815186167742464,0.6307158770553868,0.6650769591783896,0.5236968244441523,0.5722749440541036,0.5684882517237293,0.6655845850143275
0.7670949058518344,0.6242543406753579,0.4320086084303612,0.6778397494264248,0.6600144983306268,0.5349565356363765,0.49940628097254836,0.6155536665921465,0.7484381801683962
0.7678645333001759,0.6199293363834202,0.43122324585972577,0.7100940842477047,0.6552003262629904,0.4753202254400942,0.5548607902951265,0.6178314439596716,0.7044596366365498
0.7978789266902945,0.6326233900779755,0.43309072923372166,0.6562031624425265,0.6564523407765459,0.5513435242752315,0.483645893875423,0.6276105272821438,0.7280034771955483
0.7747948485769978,0.6024326655405925,0.4342791293652271,0.6682433012992463,0.6296757215676383,0.48348192063079737,0.5393456764192808,0.677211789735279,0.7046951064407053
0.7444182450512121,0.5812995573330842,0.4341861441802075,0.658232484738999,0.6685965942038375,0.548094177934903,0.5621595306250186,0.5332124065922809,0.745562420026114
0.7642285443338671,0.5774501866153967,0.438336925371496,0.6401574071589393,0.6625845093395812,0.5759934260720709,0.5315942508877171,0.6108224377037378,0.708143726267665
0.7453639149346419,0.5755249291863511,0.43666324063254225,0.6143538592442064,0.6796032243486061,0.5311944874346993,0.5144749858826364,0.5470615368084341,0.6783479097602624
0.7604712000075236,0.5708284015295088,0.43709825950737197,0.6408834254246794,0.6660437612844596,0.6038734373808851,0.5767408087637642,0.6376710092419323,0.7434653778962418
0.7082797820088337,0.5886592238608784,0.4381988424683565,0.6245656275759227,0.660283887209884,0.4985938735912241,0.5455640190133844,0.5967747814084915,0.6946410606259081
0.7101023731438166,0.5621136849292625,0.4352967801789892,0.6970818948590134,0.645251747278203,0.5875662727260134,0.5333051077519902,0.6408715256134381,0.7120593148088478
0.7002637384993119,0.5773886022433642,0.439956566702494,0.6548543522413894,0.6658557803091523,0.570649517609299,0.5509113839191101,0.5904908530275863,0.744647342164132
0.6637488353402854,0.5466419889892125,0.4382898368441323,0.6492051867928743,0.6800106261736262,0.4903753407078907,0.6350015814896915,0.6640082489042901,0.692376456878921
0.7020552093149726,0.5458960193158788,0.4401944844147725,0.6788189993811378,0.6402006142110505,0.6394147353502806,0.5877186744193829,0.6412063922323101,0.7319379284687728
0.6928710746327662,0.4762615053047745,0.43731709000283897,0.6317981187467164,0.6667086555167545,0.5465719549789662,0.5879739923396832,0.6239599634986823,0.6978118978658933
0.6778216687769201,0.5604778769328725,0.43685745864160996,0.6405345520169577,0.6702976863617964,0.5199582748250661,0.5648963462732902,0.6094806734612499,0.7066689968855978
0.6631853485301573,0.5373435054335866,0.44187507876506954,0.6600736278351905,0.6498704058371473,0.5023213362940431,0.55623513837022,0.6315130943395015,0.7114657301649531
0.623655488188131,0.5518806851874524,0.4414873429221131,0.6824231292790676,0.6526363534759275,0.5419241365167224,0.47286635332279003,0.5831846016952585,0.6796381590169014
0.6416532713825389,0.4263604283082384,0.4394893395387197,0.6701767474621373,0.6703723713017095,0.5451165941405055,0.5287960687206656,0.6576805445538717,0.6929613552097343
0.6354161742623923,0.5745042141014768,0.44000586658520724,0.6650478938759314,0.641730936774992,0.5538404202649373,0.5361956562201113,0.6861121529772191,0.7387150157680547
0.614982358349499,0.500409263482376,0.4442887797572457,0.6608635510964784,0.6735491917558815,0.5401965787635636,0.49065937551963584,0.6701217895213296,0.7340483933049433
0.6236753919229426,0.5334686278626632,0.44029172555005663,0.6689184483820211,0.6472332628355814,0.5720322072132384,0.5146391533811552,0.5771377675186495,0.7073758122124397
0.6304005651227361,0.46191651988094273,0.4461761885552964,0.6644052185743161,0.6895960982012603,0.5380729700728021,0.48804972263809415,0.6262780947626545,0.7176369408497445
0.6614097415258468,0.5075393183319317,0.4417345474107093,0.6364773233880197,0.7178836663338841,0.48742094368637634,0.5522006917014946,0.5728046616314408,0.7092477700411062
0.6080147015190941,0.4509271550822036,0.4451298409275976,0.6611113061699809,0.6485139159757446,0.5465103184684769,0.5795293128826996,0.6428010802387375,0.7508417136038081
0.6021312285289937,0.4589513431470176,0.443709477249786,0.6352390277182741,0.6788745207167294,0.4727116270812646,0.5892474069097117,0.6489140443931867,0.708754965244763
0.5853395067356798,0.5319933388711932,0.44593273912225667,0.6626042271200663,0.6520983792770195,0.5642382417646806,0.5672520441800226,0.5478993057360197,0.7283485191582134
0.5286296182353115,0.46201407961368135,0.4441601996149881,0.648979790227858,0.6897713750094989,0.519025173875871,0.5218948187319691,0.5897116487027495,0.742539141590646
0.5708079573073829,0.46952749499320073,0.44532033034098456,0.720249094499896,0.6407852939756522,0.5582170592814809,0.4913100708285808,0.6115110220231764,0.7042592074801802
0.5653309612661208,0.4846310205312526,0.4461363853288939,0.6603307804290995,0.6787413313219999,0.5971098621730185,0.4974003693669016,0.6162019929760002,0.7543725368131504
0.6211998030787513,0.46814032998996136,0.44455499018302747,0.6293163442905773,0.6503774398796429,0.5225493670796356,0.5142764029570007,0.5675622756440587,0.6744679661182637
0.5434057993330716,0.4526052305816841,0.448321208912601,0.6584246694360124,0.6642641820322747,0.5890703711286099,0.5260341848149385,0.6334688003403839,0.7588701447920958
0.5490063910101701,0.4543819332406492,0.4463287280637687,0.6740568970822208,0.646879664072925,0.53958806241896,0.5502048227695354,0.6371399322529883,0.7066744944611375
0.5327730893502701,0.5124291966813608,0.44728814794258365,0.7013654281375242,0.6872025082765766,0.6131865331743118,0.5228840543342089,0.6268962970040444,0.7121906404040401
0.4955714960920822,0.4318752373004342,0.44622738061810596,0.6482176690443344,0.6511825698677092,0.5419703231577195,0.5665508608442477,0.5966818036396287,0.6674130074654048
0.5496122737042349,0.43520304061069814,0.4436229409673531,0.6258561491692579,0.6819212393031591,0.5271557616831707,0.5489729545794746,0.6594103792276174,0.7003068308161845
0.5323327492582255,0.4568057356784142,0.4485807057124171,0.6820961131358279,0.6628402974745262,0.5785352460782479,0.557153572941217,0.6975929286737487,0.6825489178011409
0.5265702292496431,0.45398619574088256,0.45398163951085374,0.6310324179579663,0.668054728805478,0.5413190233692627,0.5942032561668542,0.5796993996830448,0.7143393706943815
0.47496249050666706,0.4520572161441743,0.45125284952862493,0.6529302656752513,0.6736000098104331,0.5275709873397322,0.5186209098051431,0.5824804781558198,0.7110905427689744
0.529621125005047,0.4307904050599,0.4501037660731807,0.6578302099290888,0.6547032261927742,0.5406883341711775,0.5714861679570845,0.6462986017823338,0.7476375017230374
0.44914029547739315,0.371584732841381,0.4500275561564837,0.6616544855525532,0.6751745760173867,0.5544629815623318,0.5568001774591428,0.6069740058972646,0.7148054908226853
0.49558414206307594,0.4529264458930475,0.4509642100680877,0.6803221981244555,0.7045412039561052,0.6020748487700215,0.5475505251051062,0.621555088774678,0.7249991194942643
0.532023060100575,0.3631136984389114,0.4523573895031598,0.648641153309568,0.6551605858612669,0.4930219479555427,0.5876421033812133,0.6508461825104296,0.687770962066806
0.4421261332182179,0.4036994926574146,0.4494215503199489,0.65785891935873,0.6969036094042079,0.5580268389014951,0.5870649033171779,0.5527948083274788,0.6971213710043527
0.4477536428040953,0.3671380099960668,0.45420879249422497,0.6641694123730687,0.7042058802444696,0.5784921680648971,0.5280467633999444,0.6654258261040368,0.7530005758732837
0.45996852784961684,0.3844970594305921,0.4538191563107733,0.6684540147479575,0.6547770019888307,0.5646723636058684,0.553462637876772,0.6306519349943127,0.6998552326597839
0.4388259250028921,0.3927775950907965,0.4541980220206687,0.667410997226261,0.6411934355200631,0.6022337229143353,0.5687552840286632,0.6161992003311292,0.7581297503393792
0.40614709076096756,0.3888046082456728,0.4540313030585243,0.6753616342528376,0.6791547857658364,0.5560346229431103,0.5508365748155108,0.6312602132928287,0.7145799704928677
0.44418817749680045,0.38824334972538915,0.4535943280369924,0.6854825440622372,0.6614329435337327,0.5531366890216131,0.5794604956119872,0.6412964345099965,0.7140675094393221
0.4097235581754973,0.4213970005446362,0.4552132546930858,0.6750949336477872,0.7136871240414381,0.5793219369258649,0.5697912301085682,0.5583094678547412,0.7444085975097309
0.4459972941544506,0.3821550663739247,0.45541898711495216,0.6769896408234176,0.6746275910534021,0.5634607548406336,0.6208089037039012,0.68467504493914,0.7532988103930892
0.40504552465574545,0.35725412237970217,0.4539608788054373,0.6293855698639427,0.6565585794690246,0.5470158249886486,0.511442433153378,0.6107767487785585,0.7115496331547111
0.4664563981136515,0.3911793262295631,0.4538945709969863,0.6683856887952797,0.6499721345318187,0.5784821510242846,0.5582699296012971,0.6363967933080846,0.7073467010665088
0.4011046056953603,0.3949054682512019,0.4555440974839385,0.6782268475177982,0.6980632358363612,0.5391851342287505,0.5325392415130402,0.659814498456755,0.7127139830919107
0.4098815620835099,0.3172883947497704,0.45867264568828303,0.6842221107341533,0.6624491943941371,0.540804766987212,0.5819481061264231,0.5953132927919416,0.7201862489423292
0.43673103729009244,0.3704960071242027,0.453664514302227,0.6516829517774346,0.676341697519023,0.5444390522599067,0.5105237389122528,0.6376862365469683,0.7510545093761567
0.37973449858813696,0.3707527881072371,0.4535691939411478,0.6523584338374836,0.6959423397612433,0.607223086762175,0.5742734132813677,0.622801268892783,0.7144493629755797
0.4156066043867355,0.33712758140893273,0.4570442846423989,0.654819414632922,0.6653761386752668,0.45490650203538774,0.5431224608638471,0.6587651636801892,0.7375310308352113
0.4417143712486844,0.3859437560259585,0.45716297806137385,0.68139132060501,0.6754526397929385,0.5766819817764126,0.5405173850416899,0.5413945581279964,0.7706420746430684
0.36245002318078134,0.3362696278059356,0.4577325552634272,0.6926188442370452,0.6757627495511667,0.5641157905803986,0.5169448232044813,0.6249138755275359,0.7291064436078574
0.4079002715152185,0.34220842881219055,0.4581996077870097,0.6596007918596958,0.6914750841371685,0.5076036020127941,0.549626892415383,0.5993280560654131,0.7262775701378319
0.40820553426487005,0.33054793793785164,0.4576309482221879,0.6906011933380953,0.68977804618244,0.574549001278903,0.6003695189288312,0.639607672175346,0.6822959384647842
0.42057912713717616,0.33400459838579183,0.4612463563256333,0.6726942659864952,0.6727140464618565,0.5806471643101353,0.5648069688288447,0.6289382182244165,0.6570496692440965
0.3660256104499575,0.2974830119452419,0.45563328693171884,0.6667529690762449,0.6787231083389479,0.5842712039403194,0.5858868601336138,0.5975149042877791,0.7271475825905436
0.3629058683461525,0.2847332200194072,0.4574363382873031,0.664982889815719,0.669616070352199,0.4762391936481689,0.6199402556190089,0.5953685266851665,0.719744948458435
0.41097319593944104,0.37619832109173035,0.4591458945668805,0.6882181020819613,0.6466128517591889,0.6117330993519129,0.5754381756498114,0.6187618761759589,0.6998740912015978
0.4046332763248735,0.2990071091816658,0.45650237726779835,0.6784598358321656,0.6841218317677825,0.5414859595083258,0.5488180564212803,0.5975028367392569,0.7280853652588324
0.403273397248176,0.29270901166025315,0.45963128474213916,0.7242869089373606,0.7196599579439115,0.5894996915616331,0.5825447437663996,0.6679382522068809,0.7223444016587136
0.4059412555819868,0.255155854898176,0.4634678570857679,0.6515000590018087,0.6600913466348574,0.5916672356446431,0.5499912167059695,0.6168515157274639,0.7501259348282993
0.3791892376915561,0.30018908484322765,0.46062239469472765,0.6837143994628797,0.6627132798948457,0.5378677909941799,0.5515748359658945,0.5256386922594779,0.7240977740513223
0.403964656930856,0.27757292445403353,0.46132767685699194,0.6596952894965068,0.6610455999218523,0.5898460023155074,0.5191040955595363,0.6205642804777092,0.6964018147296631
0.40648447649489583,0.3675240693045941,0.45876403444545183,0.6522976376527655,0.695973232993557,0.5555885036212841,0.5992944500974473,0.5864930913495748,0.7521098523406323
0.38101533764883694,0.34672054701677535,0.4602970920839926,0.6724201066893334,0.690129149320828,0.4993328591220742,0.5567598021324808,0.5620401598062321,0.7247332482240929
0.4506706148783666,0.29317918822696004,0.46105408170413353,0.6765819742839249,0.6777266471682132,0.6085629450968046,0.5760778641977935,0.5852488408221249,0.733492572042573
0.4155476498334946,0.38269525079530914,0.4614555097497478,0.741779081190262,0.6616339072698837,0.5439561549825375,0.5368209668953716,0.640595900341756,0.7089126548221331
0.37345518991194315,0.3425372298927048,0.46481525198745277,0.6692465556588785,0.683365944169062,0.5411979374596783,0.5846019170589879,0.6964568420089257,0.7105665165781277
0.4245106456017097,0.30138006724372773,0.4637104057150721,0.6477326093379748,0.648214452472382,0.557052416275966,0.5463637627252659,0.6551436083379968,0.7346786255717859
0.383818010161549,0.23358207997184682,0.4607875935250683,0.6803824558592599,0.6849639158153187,0.5795013515361115,0.566429653925723,0.602690356822448,0.71819125289946
0.4330957325166767,0.38053649029460473,0.4636754659875136,0.6265662757673778,0.701620900789895,0.56979218274248,0.600773825847823,0.6486880711747405,0.7383744998261265
0.44585604882775737,0.26654618685872006,0.46443611687381764,0.6730021140040509,0.6560262701766342,0.5902296387006721,0.598140922643394,0.6208409323215535,0.7206406362401944
0.39669638132946755,0.25820641335633676,0.4659434380199695,0.6754499086401364,0.6499298832220398,0.5270350960353974,0.5716680611893072,0.6158205662358233,0.6759915233775288
0.4472912560211191,0.3400808896321645,0.4670610258715919,0.6945022756569911,0.7178547676187919,0.5481419827555725,0.5159509405413181,0.5969298474468906,0.7015421892028507
0.4363863045895645,0.38351818063491133,0.4623453890096557,0.6990239697151406,0.6709707763916373,0.5695440440345586,0.6711600246546972,0.5641530137816171,0.7514675524207637
0.45109612346634054,0.3508628604537206,0.46300411896901084,0.6648699483186049,0.7089947239965662,0.6373383898773768,0.6310515996450936,0.605943651814877,0.7274743457347035
0.483631417012655,0.32556278623639595,0.4624100770119958,0.6736306802537825,0.6817027673870898,0.5707565730519689,0.5984265003948671,0.6300872771465342,0.7214308719478518
0.431325504525146,0.3266046116988896,0.46463701692788384,0.6591459609252259,0.6814634672291966,0.6107220068137817,0.550351919348634,0.6328443662361538,0.7490156745777017
0.42244387253178406,0.3347766903389014,0.4662407044411325,0.6509581874845027,0.6946848645630698,0.5760800552100747,0.5714876293505076,0.6213643666124049,0.7057304487277423
0.42363005387006775,0.3321748983410296,0.46749727776136807,0.6848490903148228,0.6665036412780905,0.5590394489242584,0.5579143231155117,0.5869567420583892,0.6957402428392342
0.43056676584673587,0.3178714470317098,0.46570878898972434,0.6482038448757015,0.6887564154655272,0.5674038730999965,0.6170871239131606,0.6589805072515793,0.7289711555369087
0.45529459281500173,0.3129454886025306,0.4654913592137438,0.6687559082161774,0.6781693821560727,0.5706768481667499,0.585143793679846,0.5899233853925979,0.71889070797236
